time,capacitor2.v,inductor2.i,capacitor1.v,inductor1.i,cosineCurrent.phi,sineCurrent.phi
0.312,9.927667625,-0.2737024376,-2.593583461,-1.606927185,61.16303905,61.16303905
0.3121,10.03051402,-0.2102316251,-2.206960816,-1.616946705,61.20225241,61.20225241
0.3122,10.11794667,-0.146363491,-1.816263701,-1.624496261,61.24147834,61.24147834
0.3123,10.18979126,-0.08219709767,-1.422093497,-1.629559736,61.28071683,61.28071683
0.3124,10.24589862,-0.0178316891,-1.025053921,-1.632124918,61.31996789,61.31996789
0.3125,10.28614483,0.04663330893,-0.6257510186,-1.632183505,61.35923152,61.35923152
0.3126,10.31043112,0.111098289,-0.22479317,-1.629731101,61.39850771,61.39850771
0.3127,10.31868394,0.175463462,0.1772089135,-1.624767217,61.43779646,61.43779646
0.3128,10.31085493,0.2396288572,0.5796421886,-1.617295273,61.47709779,61.47709779
0.3129,10.28692093,0.3034943221,0.9818912796,-1.607322595,61.51641168,61.51641168
0.313,10.24688396,0.3669595225,1.383338479,-1.594860417,61.55573814,61.55573814
0.3131,10.19077125,0.4299239426,1.783363746,-1.57992388,61.59507716,61.59507716
0.3132,10.11864702,0.4922854188,2.181307006,-1.562531473,61.63442875,61.63442875
0.3133,10.03056137,0.5539510968,2.576604441,-1.542704101,61.6737929,61.6737929
0.3134,9.926619731,0.614822502,2.968632452,-1.520468598,61.71316963,61.71316963
0.3135,9.806958805,0.6748015136,3.356757279,-1.495855539,61.75255892,61.75255892
0.3136,9.671738582,0.733791949,3.740355556,-1.468899047,61.79196077,61.79196077
0.3137,9.521142322,0.791699564,4.118814308,-1.439636793,61.83137519,61.83137519
0.3138,9.355376561,0.8484320524,4.491530953,-1.408109991,61.87080218,61.87080218
0.3139,9.174671109,0.9038990465,4.857913301,-1.374363406,61.91024173,61.91024173
0.314,8.979279049,0.9580121169,5.217379554,-1.338445346,61.94969385,61.94969385
0.3141,8.769476742,1.010684772,5.569358308,-1.300407668,61.98915854,61.98915854
0.3142,8.545563822,1.06183246,5.913288551,-1.260305775,62.02863579,62.02863579
0.3143,8.307863197,1.111372564,6.248619663,-1.218198615,62.06812561,62.06812561
0.3144,8.056721052,1.15922441,6.574811415,-1.174148686,62.107628,62.107628
0.3145,7.792524581,1.205308188,6.89131963,-1.128222709,62.14714295,62.14714295
0.3146,7.515654896,1.249549375,7.197627068,-1.080486685,62.18667047,62.18667047
0.3147,7.226482634,1.291878029,7.493260397,-1.031009825,62.22621056,62.22621056
0.3148,6.925461373,1.332223008,7.777715997,-0.9798678569,62.26576321,62.26576321
0.3149,6.613058854,1.370516771,8.050511355,-0.9271386494,62.30532843,62.30532843
0.315,6.289756977,1.40669538,8.311185069,-0.8729022111,62.34490621,62.34490621
0.3151,5.956051802,1.440698495,8.559296847,-0.8172406906,62.38449656,62.38449656
0.3152,5.612453553,1.472469381,8.794427506,-0.7602383764,62.42409948,62.42409948
0.3153,5.259486613,1.501954904,9.016178972,-0.7019816971,62.46371496,62.46371496
0.3154,4.897689525,1.52910553,9.224174279,-0.6425592212,62.50334301,62.50334301
0.3155,4.527614995,1.553875327,9.418057574,-0.5820616573,62.54298363,62.54298363
0.3156,4.149829889,1.576221965,9.597494111,-0.5205818539,62.58263681,62.58263681
0.3157,3.764915232,1.596106716,9.762170253,-0.4582147995,62.62230256,62.62230256
0.3158,3.373466213,1.613494452,9.911793474,-0.3950576227,62.66198087,62.66198087
0.3159,2.976124957,1.628352762,10.04608672,-0.331210975,62.70167176,62.70167176
0.316,2.573476031,1.640654307,10.16479909,-0.2667696703,62.7413752,62.7413752
0.3161,2.166119559,1.650376606,10.26770868,-0.2018326501,62.78109122,62.78109122
0.3162,1.754719351,1.657500077,10.35461208,-0.1365033568,62.8208198,62.8208198
0.3163,1.339939541,1.66200939,10.42533206,-0.07088523514,62.86056095,62.86056095
0.3164,0.9224445873,1.663893457,10.4797176,-0.005081732112,62.90031466,62.90031466
0.3165,0.5028992755,1.66314544,10.51764384,0.06080370272,62.94008094,62.94008094
0.3166,0.08196871562,1.659762748,10.53901212,0.1266676174,62.97985978,62.97985978
0.3167,-0.3396816566,1.653747037,10.54374999,0.1924065577,63.0196512,63.0196512
0.3168,-0.7613860801,1.645104209,10.53181115,0.2579170666,63.05945518,63.05945518
0.3169,-1.182478469,1.633844415,10.50317551,0.3230956852,63.09927172,63.09927172
0.317,-1.60229241,1.619982052,10.45784918,0.3878389518,63.13910083,63.13910083
0.3171,-2.020161168,1.603535766,10.39586444,0.4520434023,63.17894251,63.17894251
0.3172,-2.435417679,1.584528447,10.31727976,0.5156055704,63.21879676,63.21879676
0.3173,-2.847355641,1.562987006,10.22219484,0.5784201112,63.25866357,63.25866357
0.3174,-3.255362329,1.538939478,10.11069084,0.6403914661,63.29854294,63.29854294
0.3175,-3.658788528,1.512420954,9.982900671,0.7014199196,63.33843489,63.33843489
0.3176,-4.056960167,1.483470919,9.838998394,0.7614049311,63.3783394,63.3783394
0.3177,-4.44921719,1.452132477,9.679181664,0.8202482054,63.41825647,63.41825647
0.3178,-4.834913555,1.418452355,9.503671731,0.8778536935,63.45818612,63.45818612
0.3179,-5.213417233,1.382480902,9.312713438,0.934127592,63.49812832,63.49812832
0.318,-5.584110213,1.344272086,9.106575221,0.9889783434,63.5380831,63.5380831
0.3181,-5.946388496,1.303883499,8.885549109,1.042316636,63.57805044,63.57805044
0.3182,-6.2996621,1.261376353,8.649950726,1.094055404,63.61803035,63.61803035
0.3183,-6.643355055,1.216815483,8.400119286,1.144109828,63.65802282,63.65802282
0.3184,-6.976905406,1.170269345,8.1364176,1.192397333,63.69802787,63.69802787
0.3185,-7.299765215,1.121810016,7.85923207,1.238837591,63.73804547,63.73804547
0.3186,-7.611400557,1.071513193,7.568972692,1.28335252,63.77807565,63.77807565
0.3187,-7.911258055,1.01945918,7.266120317,1.325864089,63.81811839,63.81811839
0.3188,-8.198880524,0.9657221969,6.951046223,1.366305727,63.85817369,63.85817369
0.3189,-8.473780818,0.910387132,6.624231348,1.40460834,63.89824157,63.89824157
0.319,-8.735481482,0.8535421513,6.286193846,1.440705358,63.938322,63.938322
0.3191,-8.983529803,0.795277251,5.937465058,1.474534165,63.97841501,63.97841501
0.3192,-9.217497813,0.7356842568,5.578589513,1.506036097,64.01852058,64.01852058
0.3193,-9.436982284,0.6748568244,5.210124928,1.535156446,64.05863872,64.05863872
0.3194,-9.641604732,0.612890439,4.83264221,1.561844457,64.09876942,64.09876942
0.3195,-9.831011414,0.5498824157,4.446725452,1.586053328,64.1389127,64.1389127
0.3196,-10.00487333,0.4859318991,4.052971936,1.607740213,64.17906853,64.17906853
0.3197,-10.16288623,0.4211398637,3.651992132,1.626866219,64.21923694,64.21923694
0.3198,-10.30477059,0.3556091137,3.244409697,1.643396407,64.25941791,64.25941791
0.3199,-10.43027165,0.2894442831,2.830861479,1.65729979,64.29961144,64.29961144
0.32,-10.53915937,0.2227518354,2.41199751,1.668549339,64.33981755,64.33981755
0.3201,-10.63122742,0.1556417702,1.988516133,1.677121168,64.38003621,64.38003621
0.3202,-10.70628603,0.0882174823,1.56106703,1.682995664,64.42026745,64.42026745
0.3203,-10.76417991,0.02058396157,1.130277504,1.686159561,64.46051125,64.46051125
0.3204,-10.80478398,-0.04714741415,0.6968673735,1.686602638,64.50076762,64.50076762
0.3205,-10.8280011,-0.1148659152,0.2615541079,1.684319144,64.54103655,64.54103655
0.3206,-10.83376201,-0.1824614601,-0.1749471753,1.679307799,64.58131806,64.58131806
0.3207,-10.82202534,-0.2498246153,-0.6119237081,1.67157179,64.62161212,64.62161212
0.3208,-10.79277764,-0.3168465957,-1.048665073,1.661118776,64.66191876,64.66191876
0.3209,-10.74603336,-0.3834192641,-1.484463203,1.647960882,64.70223796,64.70223796
0.321,-10.68183485,-0.4494351314,-1.91861238,1.632114706,64.74256972,64.74256972
0.3211,-10.60025235,-0.5147873568,-2.350409238,1.613601314,64.78291406,64.78291406
0.3212,-10.50138402,-0.5793697475,-2.77915276,1.592446241,64.82327096,64.82327096
0.3213,-10.38535591,-0.643076759,-3.204144279,1.568679491,64.86364042,64.86364042
0.3214,-10.25232198,-0.7058034947,-3.624687479,1.542335539,64.90402245,64.90402245
0.3215,-10.10246408,-0.7674457063,-4.040088395,1.513453328,64.94441705,64.94441705
0.3216,-9.93602474,-0.8278976864,-4.449592563,1.482075136,64.98482422,64.98482422
0.3217,-9.75316611,-0.8870683267,-4.852622069,1.448243737,65.02524395,65.02524395
0.3218,-9.554168136,-0.9448571825,-5.248477104,1.412011337,65.06567624,65.06567624
0.3219,-9.33933525,-1.001166547,-5.636472203,1.373433733,65.10612111,65.10612111
0.322,-9.108994017,-1.05590172,-6.015939964,1.33257023,65.14657854,65.14657854
0.3221,-8.863493137,-1.108971007,-6.386231053,1.289483643,65.18704854,65.18704854
0.3222,-8.603203443,-1.16028572,-6.746714198,1.244240295,65.2275311,65.2275311
0.3223,-8.328517902,-1.209760174,-7.096776196,1.196910018,65.26802623,65.26802623
0.3224,-8.039851614,-1.257311695,-7.435821906,1.147566155,65.30853392,65.30853392
0.3225,-7.737641815,-1.302860612,-7.763274256,1.096285555,65.34905419,65.34905419
0.3226,-7.422347873,-1.34633026,-8.078574237,1.043148579,65.38958701,65.38958701
0.3227,-7.09445129,-1.38764698,-8.381180906,0.988239095,65.43013241,65.43013241
0.3228,-6.754455703,-1.42674012,-8.670571385,0.931644481,65.47069037,65.47069037
0.3229,-6.402886881,-1.463542034,-8.946240863,0.873455624,65.5112609,65.5112609
0.323,-6.04034293,-1.49798601,-9.207678125,0.8137686654,65.55184399,65.55184399
0.3231,-5.667320612,-1.530014795,-9.454439494,0.7526719232,65.59243965,65.59243965
0.3232,-5.284380847,-1.55957312,-9.686092324,0.6902627616,65.63304788,65.63304788
0.3233,-4.892155608,-1.58660744,-9.902205799,0.6266439886,65.67366867,65.67366867
0.3234,-4.491285511,-1.611068689,-10.10237781,0.5619196882,65.71430203,65.71430203
0.3235,-4.082419819,-1.632912291,-10.28623495,0.4961952193,65.75494796,65.75494796
0.3236,-3.666216441,-1.652098153,-10.45343252,0.4295772166,65.79560645,65.79560645
0.3237,-3.243341927,-1.668590666,-10.60365453,0.3621735902,65.83627751,65.83627751
0.3238,-2.814471476,-1.68235871,-10.7366137,0.2940935255,65.87696113,65.87696113
0.3239,-2.380288929,-1.693375646,-10.85205144,0.2254474836,65.91765732,65.91765732
0.324,-1.941486774,-1.701619322,-10.94973788,0.1563472008,65.95836608,65.95836608
0.3241,-1.498766143,-1.707072071,-11.02947185,0.08690568909,65.9990874,65.9990874
0.3242,-1.052836813,-1.709720712,-11.0910809,0.01723723577,66.03982129,66.03982129
0.3243,-0.6044172062,-1.709556548,-11.13442126,-0.05254259638,66.08056775,66.08056775
0.3244,-0.1542343888,-1.706575368,-11.15937788,-0.1223169691,66.12132677,66.12132677
0.3245,0.2969006995,-1.700775642,-11.16587275,-0.1919654218,66.16209836,66.16209836
0.3246,0.7483728934,-1.692161422,-11.15381884,-0.2613829566,66.20288252,66.20288252
0.3247,1.199423102,-1.680742613,-11.1231947,-0.3304516156,66.24367924,66.24367924
0.3248,1.649280152,-1.666533505,-11.07401253,-0.3990535298,66.28448853,66.28448853
0.3249,2.09718147,-1.649552889,-11.00631432,-0.4670723829,66.32531039,66.32531039
0.325,2.542373085,-1.629824051,-10.9201719,-0.5343934108,66.36614481,66.36614481
0.3251,2.984109629,-1.60737478,-10.81568688,-0.600903402,66.40699179,66.40699179
0.3252,3.421654335,-1.582237362,-10.69299072,-0.6664906974,66.44785135,66.44785135
0.3253,3.854279038,-1.554448579,-10.55224466,-0.7310451903,66.48872347,66.48872347
0.3254,4.281264175,-1.524049718,-10.39363978,-0.7944583264,66.52960816,66.52960816
0.3255,4.701898785,-1.491086558,-10.21739693,-0.8566231038,66.57050541,66.57050541
0.3256,5.11548051,-1.455609382,-10.02376682,-0.9174340732,66.61141523,66.61141523
0.3257,5.521315592,-1.417672969,-9.813029952,-0.9767873375,66.65233761,66.65233761
0.3258,5.918718876,-1.377336598,-9.585496632,-1.034580552,66.69327257,66.69327257
0.3259,6.307001139,-1.334664504,-9.34151935,-1.090711935,66.73422009,66.73422009
0.326,6.685462357,-1.289721742,-9.081487446,-1.145082816,66.77518017,66.77518017
0.3261,7.053531175,-1.242574385,-8.805710286,-1.197606225,66.81615282,66.81615282
0.3262,7.410544845,-1.193299051,-8.514639615,-1.248188158,66.85713804,66.85713804
0.3263,7.755864591,-1.14197529,-8.208747389,-1.296738588,66.89813582,66.89813582
0.3264,8.088875613,-1.088685589,-7.888525777,-1.343171461,66.93914617,66.93914617
0.3265,8.408987086,-1.033515371,-7.554487158,-1.3874047,66.98016909,66.98016909
0.3266,8.715632162,-0.9765529907,-7.207164124,-1.429360198,67.02120457,67.02120457
0.3267,9.008267964,-0.9178897401,-6.847109478,-1.468963827,67.06225262,67.06225262
0.3268,9.286375593,-0.8576198448,-6.474896236,-1.506145432,67.10331324,67.10331324
0.3269,9.549460123,-0.7958404655,-6.091117624,-1.54083883,67.14438642,67.14438642
0.327,9.797050605,-0.7326516976,-5.696387081,-1.572981817,67.18547217,67.18547217
0.3271,10.02870006,-0.6681565715,-5.291338257,-1.602516159,67.22657049,67.22657049
0.3272,10.2439855,-0.6024610522,-4.876625014,-1.629387601,67.26768137,67.26768137
0.3273,10.44250788,-0.5356740396,-4.452921427,-1.653545858,67.30880482,67.30880482
0.3274,10.6238812,-0.4679094401,-4.020969944,-1.674943073,67.34994083,67.34994083
0.3275,10.78775524,-0.3992728159,-3.581433034,-1.693538319,67.39108941,67.39108941
0.3276,10.93381836,-0.3298749456,-3.134981076,-1.709296768,67.43225056,67.43225056
0.3277,11.06177287,-0.2598339791,-2.682388796,-1.722185806,67.47342427,67.47342427
0.3278,11.17135302,-0.1892683004,-2.224433553,-1.732177903,67.51461055,67.51461055
0.3279,11.26232509,-0.1182965268,-1.761895339,-1.739250615,67.5558094,67.5558094
0.328,11.3344873,-0.04703750914,-1.295556781,-1.743386581,67.59702081,67.59702081
0.3281,11.38766989,0.02438966795,-0.826203137,-1.744573525,67.63824479,67.63824479
0.3282,11.42173505,0.09586568634,-0.3546223017,-1.742804257,67.67948133,67.67948133
0.3283,11.43657698,0.1672709943,0.1183951985,-1.738076669,67.72073044,67.72073044
0.3284,11.43212185,0.2384858065,0.5920562033,-1.730393741,67.76199212,67.76199212
0.3285,11.40832781,0.3093901041,1.065564919,-1.719763534,67.80326637,67.80326637
0.3286,11.365185,0.3798636344,1.538122917,-1.706199197,67.84455318,67.84455318
0.3287,11.30271554,0.4497859115,2.008929137,-1.689718961,67.88585255,67.88585255
0.3288,11.22097354,0.5190362155,2.477179884,-1.670346142,67.9271645,67.9271645
0.3289,11.12007052,0.5874904816,2.942000184,-1.648108419,67.96848901,67.96848901
0.329,11.00007139,0.6550409191,3.402689889,-1.623034651,68.00982608,68.00982608
0.3291,10.86112684,0.7215703746,3.858453326,-1.595163257,68.05117573,68.05117573
0.3292,10.70343516,0.7869611545,4.308469291,-1.564537695,68.09253793,68.09253793
0.3293,10.52722372,0.8510982876,4.751933608,-1.531205815,68.13391271,68.13391271
0.3294,10.33274896,0.9138695254,5.188059127,-1.495219862,68.17530005,68.17530005
0.3295,10.12029638,0.9751653418,5.616075722,-1.456636473,68.21669996,68.21669996
0.3296,9.890180583,1.034878933,6.035230294,-1.415516678,68.25811243,68.25811243
0.3297,9.642745222,1.092906219,6.444786769,-1.3719259,68.29953747,68.29953747
0.3298,9.378363035,1.149145841,6.844026098,-1.325933954,68.34097508,68.34097508
0.3299,9.09743583,1.203499164,7.232246261,-1.277615051,68.38242526,68.38242526
0.33,8.800394491,1.255870273,7.608762259,-1.227047792,68.423888,68.423888
0.3301,8.487698976,1.30616598,7.972906122,-1.174315172,68.4653633,68.4653633
0.3302,8.159838315,1.354295814,8.324026904,-1.119504579,68.50685117,68.50685117
0.3303,7.817330901,1.400172016,8.661490508,-1.06270781,68.54835161,68.54835161
0.3304,7.460796819,1.443706404,8.984627403,-1.004020878,68.58986462,68.58986462
0.3305,7.090662248,1.484828187,9.292927464,-0.9435315041,68.63139019,68.63139019
0.3306,6.707560994,1.523459552,9.585801259,-0.8813437784,68.67292833,68.67292833
0.3307,6.312142057,1.559527561,9.862690986,-0.8175638294,68.71447903,68.71447903
0.3308,5.905069626,1.592964146,10.12307047,-0.7522998251,68.7560423,68.7560423
0.3309,5.48702308,1.623706117,10.36644516,-0.6856619726,68.79761814,68.79761814
0.331,5.05869699,1.651695156,10.59235212,-0.6177625181,68.83920654,68.83920654
0.3311,4.620801116,1.676877819,10.80036007,-0.5487157472,68.88080751,68.88080751
0.3312,4.174060408,1.699205537,10.99006933,-0.4786379842,68.92242105,68.92242105
0.3313,3.719215008,1.718634615,11.16111185,-0.4076475931,68.96404715,68.96404715
0.3314,3.257020247,1.735126229,11.31315123,-0.3358649765,69.00568582,69.00568582
0.3315,2.788246648,1.748646434,11.44588265,-0.2634125767,69.04733706,69.04733706
0.3316,2.313679922,1.759166153,11.55903297,-0.1904148746,69.08900086,69.08900086
0.3317,1.834120972,1.766661189,11.65236063,-0.1169983907,69.13067723,69.13067723
0.3318,1.350421724,1.77111156,11.72565756,-0.04329372211,69.17236616,69.17236616
0.3319,0.863407677,1.772501159,11.77873574,0.03057505923,69.21406766,69.21406766
0.332,0.3738159783,1.77082253,11.81144279,0.1044868341,69.25578173,69.25578173
0.3321,-0.1174694556,1.766072155,11.82367574,0.1783096041,69.29750836,69.29750836
0.3322,-0.6095702842,1.75825186,11.8153669,0.2519125758,69.33924756,69.33924756
0.3323,-1.101613744,1.747368817,11.78648386,0.3251661607,69.38099933,69.38099933
0.3324,-1.592732647,1.733435545,11.73702953,0.3979419758,69.42276366,69.42276366
0.3325,-2.082065384,1.716469909,11.66704209,0.470112843,69.46454056,69.46454056
0.3326,-2.568755919,1.696495121,11.57659503,0.5415527893,69.50633003,69.50633003
0.3327,-3.051953794,1.673539738,11.46579711,0.6121370469,69.54813206,69.54813206
0.3328,-3.530814129,1.647637663,11.3347924,0.6817420531,69.58994666,69.58994666
0.3329,-4.004497617,1.618828148,11.18376026,0.7502454502,69.63177382,69.63177382
0.333,-4.472170531,1.587155787,11.01291533,0.8175260858,69.67361355,69.67361355
0.3331,-4.933004719,1.552670523,10.82250757,0.8834640124,69.71546585,69.71546585
0.3332,-5.386177604,1.515427645,10.61282219,0.9479404878,69.75733071,69.75733071
0.3333,-5.830820294,1.475488403,10.38421871,1.010834759,69.79920814,69.79920814
0.3334,-6.266185867,1.432911092,10.13699001,1.072040574,69.84109814,69.84109814
0.3335,-6.691513213,1.38776451,9.871498604,1.13144959,69.8830007,69.8830007
0.3336,-7.105996898,1.340124412,9.588191077,1.188951606,69.92491583,69.92491583
0.3337,-7.508857401,1.290070371,9.287539858,1.244440589,69.96684353,69.96684353
0.3338,-7.899341109,1.237685783,8.970043212,1.29781468,70.00878379,70.00878379
0.3339,-8.276720324,1.183057862,8.636225238,1.348976186,70.05073662,70.05073662
0.334,-8.640293256,1.126277643,8.286635871,1.397831589,70.09270201,70.09270201
0.3341,-8.989384026,1.067439982,7.921850878,1.444291538,70.13467997,70.13467997
0.3342,-9.323342669,1.006643551,7.542471865,1.488270853,70.1766705,70.1766705
0.3343,-9.641545127,0.9439908462,7.14912627,1.529688526,70.21867359,70.21867359
0.3344,-9.943393257,0.8795881813,6.74246737,1.568467717,70.26068926,70.26068926
0.3345,-10.22831482,0.8135456908,6.323174273,1.604535758,70.30271748,70.30271748
0.3346,-10.49576351,0.7459773287,5.891951924,1.637824151,70.34475827,70.34475827
0.3347,-10.74521889,0.6770008694,5.449531103,1.668268569,70.38681163,70.38681163
0.3348,-10.97615839,0.6067399327,4.99675012,1.695805886,70.42887756,70.42887756
0.3349,-11.18815203,0.5353040518,4.534239874,1.720386534,70.47095605,70.47095605
0.335,-11.38076734,0.4628194513,4.062807641,1.741961324,70.51304711,70.51304711
0.3351,-11.55359965,0.3894153728,3.583301814,1.760485538,70.55515073,70.55515073
0.3352,-11.70628211,0.315221784,3.096576709,1.77592017,70.59726693,70.59726693
0.3353,-11.83848563,0.2403693785,2.603492563,1.788231922,70.63939568,70.63939568
0.3354,-11.94991891,0.1649895763,2.104915534,1.797393209,70.68153701,70.68153701
0.3355,-12.04032842,0.08921452325,1.601717702,1.803382156,70.7236909,70.7236909
0.3356,-12.10949845,0.01317709157,1.094777068,1.806182598,70.76585735,70.76585735
